type;temps;posLatLon;posPix;NOcorner;center;nivZoom
mousemove;{"min":0,"sec":26,"mili":307};LatLng(55.875067, -4.277775);Point(326, 189);null;null;null
mousemove;{"min":0,"sec":26,"mili":307};LatLng(55.875061, -4.277785);Point(324, 191);null;null;null
mousemove;{"min":0,"sec":26,"mili":307};LatLng(55.875058, -4.277796);Point(322, 192);null;null;null
mousemove;{"min":0,"sec":26,"mili":307};LatLng(55.875052, -4.277812);Point(319, 194);null;null;null
mousemove;{"min":0,"sec":26,"mili":307};LatLng(55.875049, -4.277828);Point(316, 195);null;null;null
mousemove;{"min":0,"sec":26,"mili":307};LatLng(55.875046, -4.27785);Point(312, 196);null;null;null
mousemove;{"min":0,"sec":26,"mili":307};LatLng(55.875043, -4.277871);Point(308, 197);null;null;null
mousemove;{"min":0,"sec":26,"mili":307};LatLng(55.875037, -4.277882);Point(306, 199);null;null;null
mousemove;{"min":0,"sec":26,"mili":307};LatLng(55.875034, -4.277903);Point(302, 200);null;null;null
mousemove;{"min":0,"sec":26,"mili":307};LatLng(55.875028, -4.27792);Point(299, 202);null;null;null
mousemove;{"min":0,"sec":26,"mili":413};LatLng(55.875022, -4.277936);Point(296, 204);null;null;null
mousemove;{"min":0,"sec":26,"mili":413};LatLng(55.875019, -4.277946);Point(294, 205);null;null;null
mousemove;{"min":0,"sec":26,"mili":413};LatLng(55.875016, -4.277957);Point(292, 206);null;null;null
mousemove;{"min":0,"sec":26,"mili":413};LatLng(55.87501, -4.277968);Point(290, 208);null;null;null
mousemove;{"min":0,"sec":26,"mili":413};LatLng(55.875007, -4.277973);Point(289, 209);null;null;null
mousemove;{"min":0,"sec":26,"mili":413};LatLng(55.875004, -4.277984);Point(287, 210);null;null;null
mousemove;{"min":0,"sec":26,"mili":413};LatLng(55.874998, -4.277989);Point(286, 212);null;null;null
mousemove;{"min":0,"sec":26,"mili":413};LatLng(55.874995, -4.278);Point(284, 213);null;null;null
mousemove;{"min":0,"sec":26,"mili":413};LatLng(55.874992, -4.278005);Point(283, 214);null;null;null
mousemove;{"min":0,"sec":26,"mili":413};LatLng(55.874986, -4.278011);Point(282, 216);null;null;null
mousemove;{"min":0,"sec":26,"mili":413};LatLng(55.87498, -4.278016);Point(281, 218);null;null;null
mousemove;{"min":0,"sec":26,"mili":413};LatLng(55.874971, -4.278021);Point(280, 221);null;null;null
mousemove;{"min":0,"sec":26,"mili":413};LatLng(55.874962, -4.278027);Point(279, 224);null;null;null
mousemove;{"min":0,"sec":26,"mili":522};LatLng(55.874953, -4.278038);Point(277, 227);null;null;null
mousemove;{"min":0,"sec":26,"mili":522};LatLng(55.874944, -4.278038);Point(277, 230);null;null;null
mousemove;{"min":0,"sec":26,"mili":522};LatLng(55.874935, -4.278048);Point(275, 233);null;null;null
mousemove;{"min":0,"sec":26,"mili":522};LatLng(55.874929, -4.278048);Point(275, 235);null;null;null
mousemove;{"min":0,"sec":26,"mili":522};LatLng(55.87492, -4.278054);Point(274, 238);null;null;null
mousemove;{"min":0,"sec":26,"mili":522};LatLng(55.874911, -4.278059);Point(273, 241);null;null;null
mousemove;{"min":0,"sec":26,"mili":522};LatLng(55.874905, -4.278064);Point(272, 243);null;null;null
mousemove;{"min":0,"sec":26,"mili":522};LatLng(55.874896, -4.27807);Point(271, 246);null;null;null
mousemove;{"min":0,"sec":26,"mili":522};LatLng(55.874883, -4.278075);Point(270, 250);null;null;null
mousemove;{"min":0,"sec":26,"mili":522};LatLng(55.874874, -4.27808);Point(269, 253);null;null;null
mousemove;{"min":0,"sec":26,"mili":522};LatLng(55.874871, -4.27808);Point(269, 254);null;null;null
mousemove;{"min":0,"sec":26,"mili":522};LatLng(55.874865, -4.27808);Point(269, 256);null;null;null
mousemove;{"min":0,"sec":26,"mili":522};LatLng(55.874862, -4.27808);Point(269, 257);null;null;null
mousemove;{"min":0,"sec":26,"mili":522};LatLng(55.874862, -4.27808);Point(269, 257);null;null;null
mousemove;{"min":0,"sec":26,"mili":633};LatLng(55.874859, -4.27808);Point(269, 258);null;null;null
mousemove;{"min":0,"sec":26,"mili":633};LatLng(55.874859, -4.27808);Point(269, 258);null;null;null
mousemove;{"min":0,"sec":26,"mili":633};LatLng(55.874856, -4.27808);Point(269, 259);null;null;null
mousemove;{"min":0,"sec":26,"mili":633};LatLng(55.874856, -4.27808);Point(269, 259);null;null;null
mousemove;{"min":0,"sec":26,"mili":633};LatLng(55.874853, -4.27808);Point(269, 260);null;null;null
mousemove;{"min":0,"sec":26,"mili":633};LatLng(55.874853, -4.27808);Point(269, 260);null;null;null
mousemove;{"min":0,"sec":26,"mili":741};LatLng(55.874853, -4.27808);Point(269, 260);null;null;null
mousemove;{"min":0,"sec":26,"mili":741};LatLng(55.874859, -4.278075);Point(270, 258);null;null;null
mousemove;{"min":0,"sec":26,"mili":741};LatLng(55.874865, -4.27807);Point(271, 256);null;null;null
mousemove;{"min":0,"sec":26,"mili":741};LatLng(55.874865, -4.27807);Point(271, 256);null;null;null
mousemove;{"min":0,"sec":26,"mili":741};LatLng(55.874871, -4.278064);Point(272, 254);null;null;null
mousemove;{"min":0,"sec":26,"mili":741};LatLng(55.874874, -4.278059);Point(273, 253);null;null;null
mousemove;{"min":0,"sec":26,"mili":741};LatLng(55.874877, -4.278059);Point(273, 252);null;null;null
mousemove;{"min":0,"sec":26,"mili":741};LatLng(55.87488, -4.278059);Point(273, 251);null;null;null
mousemove;{"min":0,"sec":26,"mili":851};LatLng(55.87488, -4.278059);Point(273, 251);null;null;null
mousemove;{"min":0,"sec":26,"mili":851};LatLng(55.874883, -4.278059);Point(273, 250);null;null;null
mousemove;{"min":0,"sec":26,"mili":960};LatLng(55.874883, -4.278059);Point(273, 250);null;null;null
mousemove;{"min":0,"sec":27,"mili":68};LatLng(55.874887, -4.278059);Point(273, 249);null;null;null
mousemove;{"min":0,"sec":27,"mili":177};LatLng(55.87489, -4.278059);Point(273, 248);null;null;null
mousemove;{"min":0,"sec":27,"mili":177};LatLng(55.87489, -4.278059);Point(273, 248);null;null;null
mousemove;{"min":0,"sec":27,"mili":177};LatLng(55.874893, -4.278059);Point(273, 247);null;null;null
mousemove;{"min":0,"sec":27,"mili":177};LatLng(55.874896, -4.278059);Point(273, 246);null;null;null
mousemove;{"min":0,"sec":27,"mili":284};LatLng(55.874899, -4.278059);Point(273, 245);null;null;null
mousemove;{"min":0,"sec":27,"mili":284};LatLng(55.874902, -4.278059);Point(273, 244);null;null;null
mousemove;{"min":0,"sec":27,"mili":284};LatLng(55.874902, -4.278059);Point(273, 244);null;null;null
mousemove;{"min":0,"sec":27,"mili":284};LatLng(55.874905, -4.278059);Point(273, 243);null;null;null
mousemove;{"min":0,"sec":27,"mili":284};LatLng(55.874908, -4.278059);Point(273, 242);null;null;null
mousemove;{"min":0,"sec":27,"mili":284};LatLng(55.874908, -4.278064);Point(272, 242);null;null;null
mousemove;{"min":0,"sec":27,"mili":284};LatLng(55.874911, -4.278064);Point(272, 241);null;null;null
mousemove;{"min":0,"sec":27,"mili":503};LatLng(55.874911, -4.278064);Point(272, 241);null;null;null
mousemove;{"min":0,"sec":27,"mili":503};LatLng(55.874911, -4.27807);Point(271, 241);null;null;null
mousemove;{"min":0,"sec":27,"mili":503};LatLng(55.87492, -4.27807);Point(271, 238);null;null;null
mousemove;{"min":0,"sec":27,"mili":503};LatLng(55.87492, -4.27807);Point(271, 238);null;null;null
mousemove;{"min":0,"sec":27,"mili":503};LatLng(55.874923, -4.278075);Point(270, 237);null;null;null
mousemove;{"min":0,"sec":27,"mili":503};LatLng(55.874923, -4.278075);Point(270, 237);null;null;null
mousemove;{"min":0,"sec":27,"mili":721};LatLng(55.874923, -4.278075);Point(270, 237);null;null;null
mousemove;{"min":0,"sec":27,"mili":721};LatLng(55.874923, -4.27807);Point(271, 237);null;null;null
mousemove;{"min":0,"sec":27,"mili":830};LatLng(55.874917, -4.278059);Point(273, 239);null;null;null
mousemove;{"min":0,"sec":27,"mili":830};LatLng(55.874917, -4.278059);Point(273, 239);null;null;null
mousemove;{"min":0,"sec":27,"mili":830};LatLng(55.874917, -4.278054);Point(274, 239);null;null;null
mousemove;{"min":0,"sec":27,"mili":830};LatLng(55.874914, -4.278054);Point(274, 240);null;null;null
mousemove;{"min":0,"sec":27,"mili":830};LatLng(55.874911, -4.278048);Point(275, 241);null;null;null
mousemove;{"min":0,"sec":27,"mili":830};LatLng(55.874911, -4.278038);Point(277, 241);null;null;null
mousemove;{"min":0,"sec":27,"mili":830};LatLng(55.874908, -4.278032);Point(278, 242);null;null;null
mousemove;{"min":0,"sec":27,"mili":830};LatLng(55.874905, -4.278016);Point(281, 243);null;null;null
mousemove;{"min":0,"sec":27,"mili":830};LatLng(55.874899, -4.278);Point(284, 245);null;null;null
mousemove;{"min":0,"sec":27,"mili":830};LatLng(55.874896, -4.277973);Point(289, 246);null;null;null
mousemove;{"min":0,"sec":27,"mili":830};LatLng(55.87489, -4.277941);Point(295, 248);null;null;null
mousemove;{"min":0,"sec":27,"mili":830};LatLng(55.874883, -4.277914);Point(300, 250);null;null;null
mousemove;{"min":0,"sec":27,"mili":941};LatLng(55.874877, -4.277882);Point(306, 252);null;null;null
mousemove;{"min":0,"sec":27,"mili":941};LatLng(55.874874, -4.277844);Point(313, 253);null;null;null
mousemove;{"min":0,"sec":27,"mili":941};LatLng(55.874868, -4.277818);Point(318, 255);null;null;null
mousemove;{"min":0,"sec":27,"mili":941};LatLng(55.874862, -4.277785);Point(324, 257);null;null;null
mousemove;{"min":0,"sec":27,"mili":941};LatLng(55.874853, -4.277753);Point(330, 260);null;null;null
mousemove;{"min":0,"sec":27,"mili":941};LatLng(55.874847, -4.277732);Point(334, 262);null;null;null
mousemove;{"min":0,"sec":27,"mili":941};LatLng(55.874844, -4.277705);Point(339, 263);null;null;null
mousemove;{"min":0,"sec":27,"mili":941};LatLng(55.874841, -4.277689);Point(342, 264);null;null;null
mousemove;{"min":0,"sec":27,"mili":941};LatLng(55.874838, -4.277678);Point(344, 265);null;null;null
mousemove;{"min":0,"sec":27,"mili":941};LatLng(55.874838, -4.277673);Point(345, 265);null;null;null
mousemove;{"min":0,"sec":27,"mili":941};LatLng(55.874838, -4.277667);Point(346, 265);null;null;null
mousemove;{"min":0,"sec":28,"mili":51};LatLng(55.874838, -4.277673);Point(345, 265);null;null;null
mousemove;{"min":0,"sec":28,"mili":51};LatLng(55.874838, -4.277678);Point(344, 265);null;null;null
mousemove;{"min":0,"sec":28,"mili":51};LatLng(55.874838, -4.277678);Point(344, 265);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.874838, -4.277678);Point(344, 265);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.874841, -4.277678);Point(344, 264);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.874841, -4.277678);Point(344, 264);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.874847, -4.277678);Point(344, 262);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.874853, -4.277673);Point(345, 260);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.874862, -4.277667);Point(346, 257);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.874871, -4.277662);Point(347, 254);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.874877, -4.277651);Point(349, 252);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.874887, -4.277641);Point(351, 249);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.874896, -4.277635);Point(352, 246);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.874902, -4.277619);Point(355, 244);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.874911, -4.277603);Point(358, 241);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.87492, -4.277582);Point(362, 238);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.874932, -4.27756);Point(366, 234);null;null;null
mousemove;{"min":0,"sec":28,"mili":159};LatLng(55.874941, -4.277549);Point(368, 231);null;null;null
mousemove;{"min":0,"sec":28,"mili":269};LatLng(55.874947, -4.277528);Point(372, 229);null;null;null
mousemove;{"min":0,"sec":28,"mili":269};LatLng(55.874959, -4.277512);Point(375, 225);null;null;null
mousemove;{"min":0,"sec":28,"mili":269};LatLng(55.874968, -4.277501);Point(377, 222);null;null;null
mousemove;{"min":0,"sec":28,"mili":269};LatLng(55.874977, -4.27749);Point(379, 219);null;null;null
mousemove;{"min":0,"sec":28,"mili":269};LatLng(55.874983, -4.277485);Point(380, 217);null;null;null
mousemove;{"min":0,"sec":28,"mili":269};LatLng(55.874989, -4.277474);Point(382, 215);null;null;null
mousemove;{"min":0,"sec":28,"mili":269};LatLng(55.874992, -4.277474);Point(382, 214);null;null;null
mousemove;{"min":0,"sec":28,"mili":269};LatLng(55.874995, -4.277469);Point(383, 213);null;null;null
mousemove;{"min":0,"sec":28,"mili":269};LatLng(55.875001, -4.277469);Point(383, 211);null;null;null
mousemove;{"min":0,"sec":28,"mili":269};LatLng(55.875004, -4.277469);Point(383, 210);null;null;null
mousemove;{"min":0,"sec":28,"mili":269};LatLng(55.875007, -4.277464);Point(384, 209);null;null;null
mousemove;{"min":0,"sec":28,"mili":269};LatLng(55.875013, -4.277464);Point(384, 207);null;null;null
mousemove;{"min":0,"sec":28,"mili":269};LatLng(55.875016, -4.277464);Point(384, 206);null;null;null
mousemove;{"min":0,"sec":28,"mili":378};LatLng(55.875022, -4.277453);Point(386, 204);null;null;null
mousemove;{"min":0,"sec":28,"mili":378};LatLng(55.875025, -4.277453);Point(386, 203);null;null;null
mousemove;{"min":0,"sec":28,"mili":378};LatLng(55.875028, -4.277447);Point(387, 202);null;null;null
mousemove;{"min":0,"sec":28,"mili":378};LatLng(55.875031, -4.277447);Point(387, 201);null;null;null
mousemove;{"min":0,"sec":28,"mili":378};LatLng(55.875037, -4.277442);Point(388, 199);null;null;null
mousemove;{"min":0,"sec":28,"mili":378};LatLng(55.875043, -4.277442);Point(388, 197);null;null;null
mousemove;{"min":0,"sec":28,"mili":378};LatLng(55.875046, -4.277437);Point(389, 196);null;null;null
mousemove;{"min":0,"sec":28,"mili":378};LatLng(55.875049, -4.277437);Point(389, 195);null;null;null
mousemove;{"min":0,"sec":28,"mili":378};LatLng(55.875055, -4.277437);Point(389, 193);null;null;null
mousemove;{"min":0,"sec":28,"mili":378};LatLng(55.875058, -4.277431);Point(390, 192);null;null;null
mousemove;{"min":0,"sec":28,"mili":378};LatLng(55.875067, -4.277431);Point(390, 189);null;null;null
mousemove;{"min":0,"sec":28,"mili":378};LatLng(55.875073, -4.277431);Point(390, 187);null;null;null
mousemove;{"min":0,"sec":28,"mili":378};LatLng(55.875079, -4.277426);Point(391, 185);null;null;null
mousemove;{"min":0,"sec":28,"mili":487};LatLng(55.875082, -4.277426);Point(391, 184);null;null;null
mousemove;{"min":0,"sec":28,"mili":487};LatLng(55.875091, -4.277426);Point(391, 181);null;null;null
mousemove;{"min":0,"sec":28,"mili":487};LatLng(55.875094, -4.277421);Point(392, 180);null;null;null
mousemove;{"min":0,"sec":28,"mili":487};LatLng(55.8751, -4.277421);Point(392, 178);null;null;null
mousemove;{"min":0,"sec":28,"mili":487};LatLng(55.8751, -4.277415);Point(393, 178);null;null;null
mousemove;{"min":0,"sec":28,"mili":487};LatLng(55.875103, -4.27741);Point(394, 177);null;null;null
mousemove;{"min":0,"sec":28,"mili":487};LatLng(55.875106, -4.27741);Point(394, 176);null;null;null
mousemove;{"min":0,"sec":28,"mili":487};LatLng(55.875106, -4.27741);Point(394, 176);null;null;null
mousemove;{"min":0,"sec":28,"mili":487};LatLng(55.875109, -4.27741);Point(394, 175);null;null;null
mousemove;{"min":0,"sec":28,"mili":597};LatLng(55.875109, -4.277415);Point(393, 175);null;null;null
mousemove;{"min":0,"sec":28,"mili":597};LatLng(55.875109, -4.277415);Point(393, 175);null;null;null
mousemove;{"min":0,"sec":28,"mili":597};LatLng(55.875109, -4.277421);Point(392, 175);null;null;null
mousemove;{"min":0,"sec":28,"mili":597};LatLng(55.875106, -4.277421);Point(392, 176);null;null;null
mousemove;{"min":0,"sec":28,"mili":597};LatLng(55.875106, -4.277426);Point(391, 176);null;null;null
mousemove;{"min":0,"sec":28,"mili":597};LatLng(55.875106, -4.277426);Point(391, 176);null;null;null
mousemove;{"min":0,"sec":28,"mili":597};LatLng(55.875103, -4.277437);Point(389, 177);null;null;null
mousemove;{"min":0,"sec":28,"mili":705};LatLng(55.875103, -4.277437);Point(389, 177);null;null;null
mousemove;{"min":0,"sec":28,"mili":705};LatLng(55.875103, -4.277442);Point(388, 177);null;null;null
mousemove;{"min":0,"sec":28,"mili":705};LatLng(55.8751, -4.277447);Point(387, 178);null;null;null
mousemove;{"min":0,"sec":28,"mili":705};LatLng(55.8751, -4.277447);Point(387, 178);null;null;null
mousemove;{"min":0,"sec":28,"mili":814};LatLng(55.875103, -4.277447);Point(387, 177);null;null;null
mousemove;{"min":0,"sec":28,"mili":814};LatLng(55.875103, -4.277447);Point(387, 177);null;null;null
mousemove;{"min":0,"sec":28,"mili":923};LatLng(55.875103, -4.277453);Point(386, 177);null;null;null
mousemove;{"min":0,"sec":28,"mili":923};LatLng(55.875103, -4.277453);Point(386, 177);null;null;null
mousemove;{"min":0,"sec":28,"mili":923};LatLng(55.875103, -4.277453);Point(386, 177);null;null;null
mousemove;{"min":0,"sec":28,"mili":923};LatLng(55.875103, -4.277458);Point(385, 177);null;null;null
mousemove;{"min":0,"sec":28,"mili":923};LatLng(55.8751, -4.277458);Point(385, 178);null;null;null
mousemove;{"min":0,"sec":28,"mili":923};LatLng(55.8751, -4.277464);Point(384, 178);null;null;null
mousemove;{"min":0,"sec":28,"mili":923};LatLng(55.8751, -4.277464);Point(384, 178);null;null;null
mousemove;{"min":0,"sec":29,"mili":32};LatLng(55.875103, -4.277464);Point(384, 177);null;null;null
mousemove;{"min":0,"sec":29,"mili":32};LatLng(55.875103, -4.277464);Point(384, 177);null;null;null
mousemove;{"min":0,"sec":29,"mili":32};LatLng(55.875103, -4.277469);Point(383, 177);null;null;null
mousemove;{"min":0,"sec":29,"mili":578};LatLng(55.875103, -4.277469);Point(383, 177);null;null;null
mousemove;{"min":0,"sec":29,"mili":578};LatLng(55.875103, -4.277474);Point(382, 177);null;null;null
mousemove;{"min":0,"sec":29,"mili":688};LatLng(55.875103, -4.277474);Point(382, 177);null;null;null
mousemove;{"min":0,"sec":29,"mili":688};LatLng(55.875103, -4.277474);Point(382, 177);null;null;null
mousemove;{"min":0,"sec":29,"mili":688};LatLng(55.8751, -4.277512);Point(375, 178);null;null;null
mousemove;{"min":0,"sec":29,"mili":688};LatLng(55.8751, -4.277523);Point(373, 178);null;null;null
mousemove;{"min":0,"sec":29,"mili":688};LatLng(55.875097, -4.277539);Point(370, 179);null;null;null
mousemove;{"min":0,"sec":29,"mili":688};LatLng(55.875097, -4.277555);Point(367, 179);null;null;null
mousemove;{"min":0,"sec":29,"mili":688};LatLng(55.875097, -4.277582);Point(362, 179);null;null;null
mousemove;{"min":0,"sec":29,"mili":688};LatLng(55.875097, -4.277598);Point(359, 179);null;null;null
mousemove;{"min":0,"sec":29,"mili":688};LatLng(55.875097, -4.277603);Point(358, 179);null;null;null
mousemove;{"min":0,"sec":29,"mili":797};LatLng(55.875097, -4.277614);Point(356, 179);null;null;null
mousemove;{"min":0,"sec":29,"mili":797};LatLng(55.875097, -4.277614);Point(356, 179);null;null;null
mousemove;{"min":0,"sec":29,"mili":905};LatLng(55.875097, -4.277619);Point(355, 179);null;null;null
mousemove;{"min":0,"sec":29,"mili":905};LatLng(55.875097, -4.277635);Point(352, 179);null;null;null
mousemove;{"min":0,"sec":30,"mili":14};LatLng(55.875097, -4.277641);Point(351, 179);null;null;null
mousemove;{"min":0,"sec":30,"mili":14};LatLng(55.875097, -4.277651);Point(349, 179);null;null;null
mousemove;{"min":0,"sec":30,"mili":14};LatLng(55.8751, -4.277662);Point(347, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":14};LatLng(55.8751, -4.277667);Point(346, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":14};LatLng(55.8751, -4.277673);Point(345, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":14};LatLng(55.8751, -4.277678);Point(344, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":14};LatLng(55.8751, -4.277683);Point(343, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":126};LatLng(55.8751, -4.277683);Point(343, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":126};LatLng(55.8751, -4.277689);Point(342, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":126};LatLng(55.8751, -4.277689);Point(342, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":126};LatLng(55.8751, -4.277694);Point(341, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":126};LatLng(55.8751, -4.277694);Point(341, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":126};LatLng(55.8751, -4.2777);Point(340, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":126};LatLng(55.8751, -4.277705);Point(339, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":126};LatLng(55.8751, -4.277705);Point(339, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":126};LatLng(55.8751, -4.27771);Point(338, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":126};LatLng(55.8751, -4.277716);Point(337, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":126};LatLng(55.8751, -4.277716);Point(337, 178);null;null;null
mousemove;{"min":0,"sec":30,"mili":234};LatLng(55.875103, -4.277716);Point(337, 177);null;null;null
mousemove;{"min":0,"sec":30,"mili":234};LatLng(55.875103, -4.277721);Point(336, 177);null;null;null
mousemove;{"min":0,"sec":30,"mili":234};LatLng(55.875103, -4.277726);Point(335, 177);null;null;null
mousemove;{"min":0,"sec":30,"mili":234};LatLng(55.875103, -4.277726);Point(335, 177);null;null;null
mousemove;{"min":0,"sec":30,"mili":234};LatLng(55.875106, -4.277726);Point(335, 176);null;null;null
mousemove;{"min":0,"sec":30,"mili":234};LatLng(55.875106, -4.277732);Point(334, 176);null;null;null
mousemove;{"min":0,"sec":30,"mili":234};LatLng(55.875106, -4.277732);Point(334, 176);null;null;null
mousemove;{"min":0,"sec":30,"mili":234};LatLng(55.875109, -4.277737);Point(333, 175);null;null;null
mousemove;{"min":0,"sec":30,"mili":234};LatLng(55.875112, -4.277737);Point(333, 174);null;null;null
mousemove;{"min":0,"sec":30,"mili":234};LatLng(55.875112, -4.277743);Point(332, 174);null;null;null
mousemove;{"min":0,"sec":30,"mili":234};LatLng(55.875115, -4.277748);Point(331, 173);null;null;null
mousemove;{"min":0,"sec":30,"mili":234};LatLng(55.875118, -4.277753);Point(330, 172);null;null;null
mousemove;{"min":0,"sec":30,"mili":234};LatLng(55.875118, -4.277753);Point(330, 172);null;null;null
mousemove;{"min":0,"sec":30,"mili":342};LatLng(55.875124, -4.277759);Point(329, 170);null;null;null
mousemove;{"min":0,"sec":30,"mili":342};LatLng(55.875124, -4.277759);Point(329, 170);null;null;null
mousemove;{"min":0,"sec":30,"mili":342};LatLng(55.875127, -4.277764);Point(328, 169);null;null;null
mousemove;{"min":0,"sec":30,"mili":342};LatLng(55.875127, -4.277769);Point(327, 169);null;null;null
mousemove;{"min":0,"sec":30,"mili":342};LatLng(55.87513, -4.277769);Point(327, 168);null;null;null
mousemove;{"min":0,"sec":30,"mili":342};LatLng(55.87513, -4.277769);Point(327, 168);null;null;null
mousemove;{"min":0,"sec":30,"mili":561};LatLng(55.87513, -4.277764);Point(328, 168);null;null;null
mousemove;{"min":0,"sec":30,"mili":561};LatLng(55.87513, -4.277759);Point(329, 168);null;null;null
mousemove;{"min":0,"sec":30,"mili":784};LatLng(55.87513, -4.277759);Point(329, 168);null;null;null
mousemove;{"min":0,"sec":30,"mili":784};LatLng(55.87513, -4.277764);Point(328, 168);null;null;null
mousemove;{"min":0,"sec":30,"mili":784};LatLng(55.87513, -4.277769);Point(327, 168);null;null;null
mousemove;{"min":0,"sec":30,"mili":784};LatLng(55.875127, -4.277769);Point(327, 169);null;null;null
mousemove;{"min":0,"sec":30,"mili":893};LatLng(55.875127, -4.277769);Point(327, 169);null;null;null
mousemove;{"min":0,"sec":30,"mili":893};LatLng(55.875127, -4.277769);Point(327, 169);null;null;null
mousemove;{"min":0,"sec":30,"mili":893};LatLng(55.875127, -4.277775);Point(326, 169);null;null;null
mousemove;{"min":0,"sec":30,"mili":893};LatLng(55.875124, -4.277775);Point(326, 170);null;null;null
mousemove;{"min":0,"sec":30,"mili":893};LatLng(55.875124, -4.277775);Point(326, 170);null;null;null
mousemove;{"min":0,"sec":30,"mili":893};LatLng(55.875121, -4.277775);Point(326, 171);null;null;null
mousemove;{"min":0,"sec":31,"mili":453};LatLng(55.875121, -4.27778);Point(325, 171);null;null;null
mousemove;{"min":0,"sec":31,"mili":453};LatLng(55.875121, -4.27778);Point(325, 171);null;null;null
mousemove;{"min":0,"sec":31,"mili":453};LatLng(55.875121, -4.27778);Point(325, 171);null;null;null
mousemove;{"min":0,"sec":31,"mili":453};LatLng(55.875118, -4.277791);Point(323, 172);null;null;null
mousemove;{"min":0,"sec":31,"mili":453};LatLng(55.875118, -4.277791);Point(323, 172);null;null;null
mousemove;{"min":0,"sec":31,"mili":453};LatLng(55.875118, -4.277796);Point(322, 172);null;null;null
mousemove;{"min":0,"sec":31,"mili":453};LatLng(55.875115, -4.277796);Point(322, 173);null;null;null
mousemove;{"min":0,"sec":31,"mili":453};LatLng(55.875115, -4.277796);Point(322, 173);null;null;null
mousemove;{"min":0,"sec":31,"mili":453};LatLng(55.875115, -4.277802);Point(321, 173);null;null;null
mousemove;{"min":0,"sec":31,"mili":453};LatLng(55.875112, -4.277807);Point(320, 174);null;null;null
mousemove;{"min":0,"sec":31,"mili":453};LatLng(55.875112, -4.277812);Point(319, 174);null;null;null
mousemove;{"min":0,"sec":31,"mili":453};LatLng(55.875109, -4.277818);Point(318, 175);null;null;null
mousemove;{"min":0,"sec":31,"mili":562};LatLng(55.875109, -4.277823);Point(317, 175);null;null;null
mousemove;{"min":0,"sec":31,"mili":562};LatLng(55.875106, -4.277834);Point(315, 176);null;null;null
mousemove;{"min":0,"sec":31,"mili":562};LatLng(55.875106, -4.277839);Point(314, 176);null;null;null
mousemove;{"min":0,"sec":31,"mili":562};LatLng(55.875103, -4.27785);Point(312, 177);null;null;null
mousemove;{"min":0,"sec":31,"mili":562};LatLng(55.875103, -4.277866);Point(309, 177);null;null;null
mousemove;{"min":0,"sec":31,"mili":562};LatLng(55.875103, -4.277882);Point(306, 177);null;null;null
mousemove;{"min":0,"sec":31,"mili":562};LatLng(55.875103, -4.277893);Point(304, 177);null;null;null
mousemove;{"min":0,"sec":31,"mili":562};LatLng(55.8751, -4.277941);Point(302, 177);null;null;null
mousemove;{"min":0,"sec":31,"mili":562};LatLng(55.8751, -4.277952);Point(301, 177);null;null;null
mousemove;{"min":0,"sec":31,"mili":562};LatLng(55.8751, -4.277973);Point(299, 177);null;null;null
mousemove;{"min":0,"sec":31,"mili":562};LatLng(55.8751, -4.277984);Point(298, 177);null;null;null
mousemove;{"min":0,"sec":31,"mili":562};LatLng(55.8751, -4.277995);Point(297, 177);null;null;null
mousemove;{"min":0,"sec":31,"mili":677};LatLng(55.875106, -4.278005);Point(296, 176);null;null;null
mousemove;{"min":0,"sec":31,"mili":677};LatLng(55.875106, -4.278016);Point(295, 176);null;null;null
