type;temps;posLatLon;posPix;NOcorner;center;nivZoom
mousemove;{"min":0,"sec":50,"mili":172};LatLng(55.877526, -4.285258);Point(136, 163);null;null;null
mousemove;{"min":0,"sec":50,"mili":172};LatLng(55.87752, -4.285226);Point(139, 164);null;null;null
mousemove;{"min":0,"sec":50,"mili":172};LatLng(55.87752, -4.285226);Point(142, 167);null;null;null
mousemove;{"min":0,"sec":50,"mili":172};LatLng(55.877532, -4.285215);Point(146, 168);null;null;null
mousemove;{"min":0,"sec":50,"mili":172};LatLng(55.877526, -4.285215);Point(150, 170);null;null;null
mousemove;{"min":0,"sec":50,"mili":286};LatLng(55.877526, -4.285204);Point(155, 172);null;null;null
mousemove;{"min":0,"sec":50,"mili":286};LatLng(55.877532, -4.285215);Point(159, 173);null;null;null
mousemove;{"min":0,"sec":50,"mili":286};LatLng(55.87752, -4.285161);Point(168, 176);null;null;null
mousemove;{"min":0,"sec":50,"mili":286};LatLng(55.877526, -4.285161);Point(177, 178);null;null;null
mousemove;{"min":0,"sec":50,"mili":286};LatLng(55.877532, -4.285183);Point(184, 179);null;null;null
mousemove;{"min":0,"sec":50,"mili":286};LatLng(55.877532, -4.285183);Point(191, 180);null;null;null
mousemove;{"min":0,"sec":50,"mili":286};LatLng(55.877538, -4.285226);Point(194, 180);null;null;null
mousemove;{"min":0,"sec":50,"mili":286};LatLng(55.877526, -4.285204);Point(199, 182);null;null;null
mousemove;{"min":0,"sec":50,"mili":286};LatLng(55.877538, -4.285215);Point(203, 182);null;null;null
mousemove;{"min":0,"sec":50,"mili":286};LatLng(55.877538, -4.285237);Point(205, 182);null;null;null
mousemove;{"min":0,"sec":50,"mili":396};LatLng(55.877538, -4.285226);Point(208, 182);null;null;null
mousemove;{"min":0,"sec":50,"mili":396};LatLng(55.877538, -4.285215);Point(212, 182);null;null;null
mousemove;{"min":0,"sec":50,"mili":396};LatLng(55.877538, -4.285237);Point(214, 182);null;null;null
mousemove;{"min":0,"sec":50,"mili":396};LatLng(55.877532, -4.285247);Point(215, 183);null;null;null
mousemove;{"min":0,"sec":50,"mili":396};LatLng(55.877538, -4.285226);Point(218, 183);null;null;null
mousemove;{"min":0,"sec":50,"mili":396};LatLng(55.877538, -4.285247);Point(219, 183);null;null;null
mousemove;{"min":0,"sec":50,"mili":396};LatLng(55.877538, -4.285226);Point(222, 183);null;null;null
mousemove;{"min":0,"sec":50,"mili":396};LatLng(55.877538, -4.285247);Point(223, 183);null;null;null
mousemove;{"min":0,"sec":50,"mili":396};LatLng(55.877538, -4.285215);Point(227, 183);null;null;null
mousemove;{"min":0,"sec":50,"mili":396};LatLng(55.877538, -4.285226);Point(230, 183);null;null;null
mousemove;{"min":0,"sec":50,"mili":396};LatLng(55.877532, -4.285215);Point(234, 184);null;null;null
mousemove;{"min":0,"sec":50,"mili":504};LatLng(55.877538, -4.285172);Point(242, 184);null;null;null
mousemove;{"min":0,"sec":50,"mili":504};LatLng(55.877538, -4.285204);Point(247, 184);null;null;null
mousemove;{"min":0,"sec":50,"mili":504};LatLng(55.877532, -4.285097);Point(262, 185);null;null;null
mousemove;{"min":0,"sec":50,"mili":504};LatLng(55.877538, -4.285161);Point(271, 185);null;null;null
mousemove;{"min":0,"sec":50,"mili":504};LatLng(55.877538, -4.28514);Point(282, 185);null;null;null
mousemove;{"min":0,"sec":50,"mili":504};LatLng(55.877538, -4.285076);Point(299, 185);null;null;null
mousemove;{"min":0,"sec":50,"mili":504};LatLng(55.877532, -4.285151);Point(309, 186);null;null;null
mousemove;{"min":0,"sec":50,"mili":504};LatLng(55.877538, -4.285172);Point(317, 186);null;null;null
mousemove;{"min":0,"sec":50,"mili":504};LatLng(55.877538, -4.285183);Point(324, 186);null;null;null
mousemove;{"min":0,"sec":50,"mili":610};LatLng(55.877538, -4.285204);Point(329, 186);null;null;null
mousemove;{"min":0,"sec":50,"mili":610};LatLng(55.877538, -4.285226);Point(332, 186);null;null;null
mousemove;{"min":0,"sec":50,"mili":610};LatLng(55.877538, -4.285237);Point(334, 186);null;null;null
mousemove;{"min":0,"sec":50,"mili":610};LatLng(55.877538, -4.285247);Point(335, 186);null;null;null
mousemove;{"min":0,"sec":50,"mili":610};LatLng(55.877538, -4.285247);Point(336, 186);null;null;null
mousemove;{"min":0,"sec":50,"mili":610};LatLng(55.877538, -4.285247);Point(337, 186);null;null;null
mousemove;{"min":0,"sec":50,"mili":610};LatLng(55.877538, -4.285258);Point(337, 186);null;null;null
mousemove;{"min":0,"sec":50,"mili":610};LatLng(55.877538, -4.285247);Point(338, 186);null;null;null
mousemove;{"min":0,"sec":50,"mili":610};LatLng(55.877538, -4.285258);Point(338, 186);null;null;null
mousemove;{"min":0,"sec":50,"mili":717};LatLng(55.877544, -4.285258);Point(338, 185);null;null;null
mousemove;{"min":0,"sec":50,"mili":717};LatLng(55.877538, -4.285247);Point(339, 185);null;null;null
mousemove;{"min":0,"sec":50,"mili":717};LatLng(55.877538, -4.285258);Point(339, 185);null;null;null
mousemove;{"min":0,"sec":50,"mili":717};LatLng(55.877544, -4.285258);Point(339, 184);null;null;null
mousemove;{"min":0,"sec":50,"mili":717};LatLng(55.877544, -4.285258);Point(339, 183);null;null;null
mousemove;{"min":0,"sec":50,"mili":717};LatLng(55.877544, -4.285258);Point(339, 182);null;null;null
mousemove;{"min":0,"sec":50,"mili":717};LatLng(55.87755, -4.285258);Point(339, 180);null;null;null
mousemove;{"min":0,"sec":50,"mili":717};LatLng(55.877544, -4.285258);Point(339, 179);null;null;null
mousemove;{"min":0,"sec":50,"mili":717};LatLng(55.877544, -4.285258);Point(339, 178);null;null;null
mousemove;{"min":0,"sec":50,"mili":717};LatLng(55.877544, -4.285258);Point(339, 177);null;null;null
mousemove;{"min":0,"sec":50,"mili":826};LatLng(55.877544, -4.285258);Point(339, 176);null;null;null
mousemove;{"min":0,"sec":50,"mili":826};LatLng(55.877544, -4.285258);Point(339, 175);null;null;null
mousemove;{"min":0,"sec":50,"mili":826};LatLng(55.877538, -4.285258);Point(339, 175);null;null;null
mousemove;{"min":0,"sec":50,"mili":826};LatLng(55.877544, -4.285258);Point(339, 174);null;null;null
mousemove;{"min":0,"sec":50,"mili":826};LatLng(55.877538, -4.285258);Point(339, 174);null;null;null
mousemove;{"min":0,"sec":50,"mili":826};LatLng(55.877544, -4.285258);Point(339, 173);null;null;null
mousemove;{"min":0,"sec":50,"mili":826};LatLng(55.877544, -4.285258);Point(339, 172);null;null;null
mousemove;{"min":0,"sec":50,"mili":935};LatLng(55.877538, -4.285258);Point(339, 172);null;null;null
mousemove;{"min":0,"sec":50,"mili":935};LatLng(55.877544, -4.285258);Point(339, 171);null;null;null
mousemove;{"min":0,"sec":50,"mili":935};LatLng(55.877538, -4.285258);Point(339, 171);null;null;null
mousemove;{"min":0,"sec":50,"mili":935};LatLng(55.877544, -4.285258);Point(339, 170);null;null;null
mousemove;{"min":0,"sec":50,"mili":935};LatLng(55.877538, -4.285258);Point(339, 170);null;null;null
mousemove;{"min":0,"sec":50,"mili":935};LatLng(55.877544, -4.285258);Point(339, 169);null;null;null
mousemove;{"min":0,"sec":51,"mili":702};LatLng(55.877538, -4.28528);Point(337, 169);null;null;null
mousemove;{"min":0,"sec":51,"mili":702};LatLng(55.877538, -4.28528);Point(337, 169);null;null;null
mousemove;{"min":0,"sec":51,"mili":812};LatLng(55.877532, -4.285365);Point(329, 170);null;null;null
mousemove;{"min":0,"sec":51,"mili":812};LatLng(55.877532, -4.285387);Point(327, 170);null;null;null
mousemove;{"min":0,"sec":51,"mili":812};LatLng(55.877526, -4.285398);Point(326, 171);null;null;null
mousemove;{"min":0,"sec":51,"mili":812};LatLng(55.877526, -4.285408);Point(325, 171);null;null;null
mousemove;{"min":0,"sec":51,"mili":812};LatLng(55.877526, -4.28543);Point(323, 171);null;null;null
mousemove;{"min":0,"sec":51,"mili":812};LatLng(55.877526, -4.28544);Point(322, 171);null;null;null
mousemove;{"min":0,"sec":51,"mili":812};LatLng(55.87752, -4.285473);Point(319, 172);null;null;null
mousemove;{"min":0,"sec":51,"mili":812};LatLng(55.87752, -4.285494);Point(317, 172);null;null;null
mousemove;{"min":0,"sec":51,"mili":812};LatLng(55.877514, -4.285537);Point(313, 173);null;null;null
mousemove;{"min":0,"sec":51,"mili":812};LatLng(55.877508, -4.28558);Point(309, 174);null;null;null
mousemove;{"min":0,"sec":51,"mili":812};LatLng(55.877502, -4.285623);Point(305, 175);null;null;null
mousemove;{"min":0,"sec":51,"mili":812};LatLng(55.877502, -4.285666);Point(301, 175);null;null;null
mousemove;{"min":0,"sec":51,"mili":923};LatLng(55.877496, -4.285709);Point(297, 176);null;null;null
mousemove;{"min":0,"sec":51,"mili":923};LatLng(55.877484, -4.285752);Point(293, 178);null;null;null
mousemove;{"min":0,"sec":51,"mili":923};LatLng(55.877478, -4.285794);Point(289, 179);null;null;null
mousemove;{"min":0,"sec":51,"mili":923};LatLng(55.877472, -4.285837);Point(285, 180);null;null;null
mousemove;{"min":0,"sec":51,"mili":923};LatLng(55.877459, -4.28588);Point(281, 182);null;null;null
mousemove;{"min":0,"sec":51,"mili":923};LatLng(55.877453, -4.285923);Point(277, 183);null;null;null
mousemove;{"min":0,"sec":51,"mili":923};LatLng(55.877453, -4.285966);Point(273, 183);null;null;null
mousemove;{"min":0,"sec":51,"mili":923};LatLng(55.877447, -4.285988);Point(271, 184);null;null;null
mousemove;{"min":0,"sec":51,"mili":923};LatLng(55.877447, -4.28602);Point(268, 184);null;null;null
mousemove;{"min":0,"sec":51,"mili":923};LatLng(55.877447, -4.286052);Point(265, 184);null;null;null
mousemove;{"min":0,"sec":51,"mili":923};LatLng(55.877441, -4.286063);Point(264, 185);null;null;null
mousemove;{"min":0,"sec":51,"mili":923};LatLng(55.877441, -4.286073);Point(263, 185);null;null;null
mousemove;{"min":0,"sec":51,"mili":923};LatLng(55.877441, -4.286073);Point(263, 185);null;null;null
mousemove;{"min":0,"sec":51,"mili":923};LatLng(55.877441, -4.286084);Point(262, 185);null;null;null
mousemove;{"min":0,"sec":52,"mili":34};LatLng(55.877441, -4.286095);Point(261, 185);null;null;null
mousemove;{"min":0,"sec":52,"mili":34};LatLng(55.877441, -4.286116);Point(259, 185);null;null;null
mousemove;{"min":0,"sec":52,"mili":34};LatLng(55.877441, -4.286138);Point(257, 185);null;null;null
mousemove;{"min":0,"sec":52,"mili":34};LatLng(55.877441, -4.28617);Point(254, 185);null;null;null
mousemove;{"min":0,"sec":52,"mili":34};LatLng(55.877441, -4.286213);Point(250, 185);null;null;null
mousemove;{"min":0,"sec":52,"mili":34};LatLng(55.877441, -4.286245);Point(247, 185);null;null;null
mousemove;{"min":0,"sec":52,"mili":34};LatLng(55.877447, -4.286277);Point(244, 184);null;null;null
mousemove;{"min":0,"sec":52,"mili":34};LatLng(55.877447, -4.28632);Point(240, 184);null;null;null
mousemove;{"min":0,"sec":52,"mili":34};LatLng(55.877453, -4.286374);Point(235, 183);null;null;null
mousemove;{"min":0,"sec":52,"mili":34};LatLng(55.877453, -4.286417);Point(231, 183);null;null;null
mousemove;{"min":0,"sec":52,"mili":34};LatLng(55.877453, -4.286481);Point(225, 183);null;null;null
mousemove;{"min":0,"sec":52,"mili":34};LatLng(55.877453, -4.286535);Point(220, 183);null;null;null
mousemove;{"min":0,"sec":52,"mili":34};LatLng(55.877453, -4.286599);Point(214, 183);null;null;null
mousemove;{"min":0,"sec":52,"mili":146};LatLng(55.877447, -4.286664);Point(208, 184);null;null;null
mousemove;{"min":0,"sec":52,"mili":146};LatLng(55.877429, -4.286717);Point(203, 187);null;null;null
mousemove;{"min":0,"sec":52,"mili":146};LatLng(55.877417, -4.28676);Point(199, 189);null;null;null
mousemove;{"min":0,"sec":52,"mili":146};LatLng(55.877405, -4.286782);Point(197, 191);null;null;null
mousemove;{"min":0,"sec":52,"mili":146};LatLng(55.877399, -4.286803);Point(195, 192);null;null;null
mousemove;{"min":0,"sec":52,"mili":146};LatLng(55.877393, -4.286824);Point(193, 193);null;null;null
mousemove;{"min":0,"sec":52,"mili":146};LatLng(55.877381, -4.286846);Point(191, 195);null;null;null
mousemove;{"min":0,"sec":52,"mili":146};LatLng(55.877369, -4.286878);Point(188, 197);null;null;null
mousemove;{"min":0,"sec":52,"mili":146};LatLng(55.877351, -4.286921);Point(184, 200);null;null;null
mousemove;{"min":0,"sec":52,"mili":146};LatLng(55.877333, -4.286964);Point(180, 203);null;null;null
mousemove;{"min":0,"sec":52,"mili":146};LatLng(55.877309, -4.286996);Point(177, 207);null;null;null
mousemove;{"min":0,"sec":52,"mili":146};LatLng(55.877285, -4.287007);Point(176, 211);null;null;null
mousemove;{"min":0,"sec":52,"mili":146};LatLng(55.877255, -4.287018);Point(175, 216);null;null;null
mousemove;{"min":0,"sec":52,"mili":255};LatLng(55.877213, -4.287018);Point(175, 223);null;null;null
mousemove;{"min":0,"sec":52,"mili":255};LatLng(55.877165, -4.287018);Point(175, 231);null;null;null
mousemove;{"min":0,"sec":52,"mili":255};LatLng(55.877122, -4.287018);Point(175, 238);null;null;null
mousemove;{"min":0,"sec":52,"mili":255};LatLng(55.877092, -4.287018);Point(175, 243);null;null;null
mousemove;{"min":0,"sec":52,"mili":255};LatLng(55.877056, -4.287018);Point(175, 249);null;null;null
mousemove;{"min":0,"sec":52,"mili":255};LatLng(55.87702, -4.287018);Point(175, 255);null;null;null
mousemove;{"min":0,"sec":52,"mili":255};LatLng(55.876984, -4.287007);Point(176, 261);null;null;null
mousemove;{"min":0,"sec":52,"mili":255};LatLng(55.876954, -4.287007);Point(176, 266);null;null;null
mousemove;{"min":0,"sec":52,"mili":255};LatLng(55.87693, -4.287007);Point(176, 270);null;null;null
mousemove;{"min":0,"sec":52,"mili":255};LatLng(55.876912, -4.287007);Point(176, 273);null;null;null
mousemove;{"min":0,"sec":52,"mili":255};LatLng(55.8769, -4.287007);Point(176, 275);null;null;null
mousemove;{"min":0,"sec":52,"mili":255};LatLng(55.876888, -4.286996);Point(177, 277);null;null;null
mousemove;{"min":0,"sec":52,"mili":255};LatLng(55.876882, -4.286996);Point(177, 278);null;null;null
mousemove;{"min":0,"sec":52,"mili":366};LatLng(55.876876, -4.286996);Point(177, 279);null;null;null
mousemove;{"min":0,"sec":52,"mili":366};LatLng(55.87687, -4.286996);Point(177, 280);null;null;null
mousemove;{"min":0,"sec":52,"mili":366};LatLng(55.876864, -4.286996);Point(177, 281);null;null;null
mousemove;{"min":0,"sec":52,"mili":366};LatLng(55.876858, -4.286996);Point(177, 282);null;null;null
mousemove;{"min":0,"sec":52,"mili":366};LatLng(55.876852, -4.286996);Point(177, 283);null;null;null
mousemove;{"min":0,"sec":52,"mili":366};LatLng(55.876846, -4.286996);Point(177, 284);null;null;null
mousemove;{"min":0,"sec":52,"mili":366};LatLng(55.876846, -4.286996);Point(177, 284);null;null;null
mousemove;{"min":0,"sec":52,"mili":366};LatLng(55.87684, -4.286996);Point(177, 285);null;null;null
mousemove;{"min":0,"sec":52,"mili":366};LatLng(55.87684, -4.286996);Point(177, 285);null;null;null
mousemove;{"min":0,"sec":52,"mili":366};LatLng(55.876834, -4.286996);Point(177, 286);null;null;null
mousemove;{"min":0,"sec":52,"mili":475};LatLng(55.876834, -4.286985);Point(178, 286);null;null;null
mousemove;{"min":0,"sec":52,"mili":475};LatLng(55.876834, -4.286975);Point(179, 286);null;null;null
mousemove;{"min":0,"sec":52,"mili":475};LatLng(55.876834, -4.286975);Point(179, 286);null;null;null
mousemove;{"min":0,"sec":52,"mili":475};LatLng(55.876834, -4.286953);Point(181, 286);null;null;null
mousemove;{"min":0,"sec":52,"mili":475};LatLng(55.87684, -4.286889);Point(187, 285);null;null;null
mousemove;{"min":0,"sec":52,"mili":475};LatLng(55.876846, -4.286835);Point(192, 284);null;null;null
mousemove;{"min":0,"sec":52,"mili":475};LatLng(55.876858, -4.286771);Point(198, 282);null;null;null
mousemove;{"min":0,"sec":52,"mili":475};LatLng(55.87687, -4.286696);Point(205, 280);null;null;null
mousemove;{"min":0,"sec":52,"mili":475};LatLng(55.876882, -4.286631);Point(211, 278);null;null;null
mousemove;{"min":0,"sec":52,"mili":475};LatLng(55.876888, -4.286578);Point(216, 277);null;null;null
mousemove;{"min":0,"sec":52,"mili":475};LatLng(55.876906, -4.286513);Point(222, 274);null;null;null
mousemove;{"min":0,"sec":52,"mili":475};LatLng(55.876918, -4.28646);Point(227, 272);null;null;null
mousemove;{"min":0,"sec":52,"mili":475};LatLng(55.87693, -4.286417);Point(231, 270);null;null;null
mousemove;{"min":0,"sec":52,"mili":475};LatLng(55.876948, -4.286374);Point(235, 267);null;null;null
mousemove;{"min":0,"sec":52,"mili":585};LatLng(55.87696, -4.286331);Point(239, 265);null;null;null
mousemove;{"min":0,"sec":52,"mili":585};LatLng(55.876972, -4.286309);Point(241, 263);null;null;null
mousemove;{"min":0,"sec":52,"mili":585};LatLng(55.876984, -4.286288);Point(243, 261);null;null;null
mousemove;{"min":0,"sec":52,"mili":585};LatLng(55.87699, -4.286277);Point(244, 260);null;null;null
mousemove;{"min":0,"sec":52,"mili":585};LatLng(55.877002, -4.286267);Point(245, 258);null;null;null
mousemove;{"min":0,"sec":52,"mili":585};LatLng(55.877008, -4.286256);Point(246, 257);null;null;null
mousemove;{"min":0,"sec":52,"mili":585};LatLng(55.877014, -4.286245);Point(247, 256);null;null;null
mousemove;{"min":0,"sec":52,"mili":585};LatLng(55.877026, -4.286234);Point(248, 254);null;null;null
mousemove;{"min":0,"sec":52,"mili":585};LatLng(55.877032, -4.286224);Point(249, 253);null;null;null
mousemove;{"min":0,"sec":52,"mili":585};LatLng(55.877038, -4.286213);Point(250, 252);null;null;null
mousemove;{"min":0,"sec":52,"mili":585};LatLng(55.877044, -4.286202);Point(251, 251);null;null;null
mousemove;{"min":0,"sec":52,"mili":585};LatLng(55.87705, -4.286191);Point(252, 250);null;null;null
mousemove;{"min":0,"sec":52,"mili":585};LatLng(55.877056, -4.286181);Point(253, 249);null;null;null
mousemove;{"min":0,"sec":52,"mili":694};LatLng(55.877062, -4.28617);Point(254, 248);null;null;null
mousemove;{"min":0,"sec":52,"mili":694};LatLng(55.877062, -4.286159);Point(255, 248);null;null;null
mousemove;{"min":0,"sec":52,"mili":694};LatLng(55.877074, -4.286159);Point(255, 246);null;null;null
mousemove;{"min":0,"sec":52,"mili":694};LatLng(55.877074, -4.286159);Point(255, 246);null;null;null
mousemove;{"min":0,"sec":52,"mili":694};LatLng(55.87708, -4.286159);Point(255, 245);null;null;null
mousemove;{"min":0,"sec":52,"mili":694};LatLng(55.87708, -4.286159);Point(255, 245);null;null;null
mousemove;{"min":0,"sec":52,"mili":694};LatLng(55.877086, -4.286159);Point(255, 244);null;null;null
mousemove;{"min":0,"sec":52,"mili":694};LatLng(55.877086, -4.286159);Point(255, 244);null;null;null
mousemove;{"min":0,"sec":52,"mili":694};LatLng(55.877098, -4.286159);Point(255, 242);null;null;null
mousemove;{"min":0,"sec":52,"mili":694};LatLng(55.877104, -4.28617);Point(254, 241);null;null;null
mousemove;{"min":0,"sec":52,"mili":694};LatLng(55.877116, -4.286181);Point(253, 239);null;null;null
mousemove;{"min":0,"sec":52,"mili":694};LatLng(55.877128, -4.286191);Point(252, 237);null;null;null
mousemove;{"min":0,"sec":52,"mili":694};LatLng(55.877147, -4.286213);Point(250, 234);null;null;null
mousemove;{"min":0,"sec":52,"mili":803};LatLng(55.877159, -4.286245);Point(247, 232);null;null;null
mousemove;{"min":0,"sec":52,"mili":803};LatLng(55.877177, -4.286277);Point(244, 229);null;null;null
mousemove;{"min":0,"sec":52,"mili":803};LatLng(55.877201, -4.28632);Point(240, 225);null;null;null
mousemove;{"min":0,"sec":52,"mili":803};LatLng(55.877213, -4.286363);Point(236, 223);null;null;null
mousemove;{"min":0,"sec":52,"mili":803};LatLng(55.877237, -4.286417);Point(231, 219);null;null;null
mousemove;{"min":0,"sec":52,"mili":803};LatLng(55.877255, -4.28647);Point(226, 216);null;null;null
mousemove;{"min":0,"sec":52,"mili":803};LatLng(55.877273, -4.286513);Point(222, 213);null;null;null
mousemove;{"min":0,"sec":52,"mili":803};LatLng(55.877285, -4.286578);Point(216, 211);null;null;null
mousemove;{"min":0,"sec":52,"mili":803};LatLng(55.877297, -4.286631);Point(211, 209);null;null;null
mousemove;{"min":0,"sec":52,"mili":803};LatLng(55.877309, -4.286685);Point(206, 207);null;null;null
mousemove;{"min":0,"sec":52,"mili":803};LatLng(55.877321, -4.286728);Point(202, 205);null;null;null
mousemove;{"min":0,"sec":52,"mili":803};LatLng(55.877327, -4.286782);Point(197, 204);null;null;null
mousemove;{"min":0,"sec":52,"mili":803};LatLng(55.877339, -4.286824);Point(193, 202);null;null;null
mousemove;{"min":0,"sec":52,"mili":911};LatLng(55.877345, -4.286857);Point(190, 201);null;null;null
mousemove;{"min":0,"sec":52,"mili":911};LatLng(55.877351, -4.286889);Point(187, 200);null;null;null
mousemove;{"min":0,"sec":52,"mili":911};LatLng(55.877351, -4.286921);Point(184, 200);null;null;null
mousemove;{"min":0,"sec":52,"mili":911};LatLng(55.877357, -4.286942);Point(182, 199);null;null;null
mousemove;{"min":0,"sec":52,"mili":911};LatLng(55.877357, -4.286975);Point(179, 199);null;null;null
mousemove;{"min":0,"sec":52,"mili":911};LatLng(55.877357, -4.286996);Point(177, 199);null;null;null
mousemove;{"min":0,"sec":52,"mili":911};LatLng(55.877363, -4.287028);Point(174, 198);null;null;null
mousemove;{"min":0,"sec":52,"mili":911};LatLng(55.877363, -4.28706);Point(171, 198);null;null;null
mousemove;{"min":0,"sec":52,"mili":911};LatLng(55.877363, -4.287082);Point(169, 198);null;null;null
mousemove;{"min":0,"sec":52,"mili":911};LatLng(55.877369, -4.287125);Point(165, 197);null;null;null
mousemove;{"min":0,"sec":52,"mili":911};LatLng(55.877369, -4.287157);Point(162, 197);null;null;null
mousemove;{"min":0,"sec":52,"mili":911};LatLng(55.877369, -4.2872);Point(158, 197);null;null;null
mousemove;{"min":0,"sec":52,"mili":911};LatLng(55.877369, -4.287243);Point(154, 197);null;null;null
mousemove;{"min":0,"sec":53,"mili":21};LatLng(55.877369, -4.287286);Point(150, 197);null;null;null
mousemove;{"min":0,"sec":53,"mili":21};LatLng(55.877369, -4.287329);Point(146, 197);null;null;null
mousemove;{"min":0,"sec":53,"mili":21};LatLng(55.877369, -4.287361);Point(143, 197);null;null;null
mousemove;{"min":0,"sec":53,"mili":21};LatLng(55.877363, -4.287393);Point(140, 198);null;null;null
mousemove;{"min":0,"sec":53,"mili":21};LatLng(55.877357, -4.287425);Point(137, 199);null;null;null
mousemove;{"min":0,"sec":53,"mili":21};LatLng(55.877351, -4.287457);Point(134, 200);null;null;null
mousemove;{"min":0,"sec":53,"mili":21};LatLng(55.877345, -4.28749);Point(131, 201);null;null;null
mousemove;{"min":0,"sec":53,"mili":21};LatLng(55.877339, -4.287522);Point(128, 202);null;null;null
mousemove;{"min":0,"sec":53,"mili":21};LatLng(55.877327, -4.287554);Point(125, 204);null;null;null
mousemove;{"min":0,"sec":53,"mili":21};LatLng(55.877321, -4.287586);Point(122, 205);null;null;null
mousemove;{"min":0,"sec":53,"mili":21};LatLng(55.877309, -4.287608);Point(120, 207);null;null;null
mousemove;{"min":0,"sec":53,"mili":21};LatLng(55.877303, -4.287629);Point(118, 208);null;null;null
mousemove;{"min":0,"sec":53,"mili":21};LatLng(55.877291, -4.287651);Point(116, 210);null;null;null
mousemove;{"min":0,"sec":53,"mili":129};LatLng(55.877279, -4.287661);Point(115, 212);null;null;null
mousemove;{"min":0,"sec":53,"mili":129};LatLng(55.877273, -4.287683);Point(113, 213);null;null;null
mousemove;{"min":0,"sec":53,"mili":129};LatLng(55.877255, -4.287694);Point(112, 216);null;null;null
mousemove;{"min":0,"sec":53,"mili":129};LatLng(55.877249, -4.287704);Point(111, 217);null;null;null
mousemove;{"min":0,"sec":53,"mili":129};LatLng(55.877237, -4.287726);Point(109, 219);null;null;null
mousemove;{"min":0,"sec":53,"mili":129};LatLng(55.877225, -4.287736);Point(108, 221);null;null;null
mousemove;{"min":0,"sec":53,"mili":129};LatLng(55.877213, -4.287747);Point(107, 223);null;null;null
mousemove;{"min":0,"sec":53,"mili":129};LatLng(55.877207, -4.287747);Point(107, 224);null;null;null
mousemove;{"min":0,"sec":53,"mili":129};LatLng(55.877201, -4.287769);Point(105, 225);null;null;null
mousemove;{"min":0,"sec":53,"mili":129};LatLng(55.877189, -4.287769);Point(105, 227);null;null;null
mousemove;{"min":0,"sec":53,"mili":129};LatLng(55.877183, -4.287779);Point(104, 228);null;null;null
mousemove;{"min":0,"sec":53,"mili":129};LatLng(55.877171, -4.28779);Point(103, 230);null;null;null
mousemove;{"min":0,"sec":53,"mili":129};LatLng(55.877165, -4.287801);Point(102, 231);null;null;null
mousemove;{"min":0,"sec":53,"mili":238};LatLng(55.877153, -4.287812);Point(101, 233);null;null;null
mousemove;{"min":0,"sec":53,"mili":238};LatLng(55.877147, -4.287822);Point(100, 234);null;null;null
mousemove;{"min":0,"sec":53,"mili":238};LatLng(55.877134, -4.287822);Point(100, 236);null;null;null
mousemove;{"min":0,"sec":53,"mili":238};LatLng(55.877128, -4.287833);Point(99, 237);null;null;null
mousemove;{"min":0,"sec":53,"mili":238};LatLng(55.877122, -4.287844);Point(98, 238);null;null;null
mousemove;{"min":0,"sec":53,"mili":238};LatLng(55.87711, -4.287844);Point(98, 240);null;null;null
mousemove;{"min":0,"sec":53,"mili":238};LatLng(55.877104, -4.287854);Point(97, 241);null;null;null
mousemove;{"min":0,"sec":53,"mili":238};LatLng(55.877098, -4.287854);Point(97, 242);null;null;null
mousemove;{"min":0,"sec":53,"mili":238};LatLng(55.877086, -4.287854);Point(97, 244);null;null;null
mousemove;{"min":0,"sec":53,"mili":238};LatLng(55.87708, -4.287854);Point(97, 245);null;null;null
mousemove;{"min":0,"sec":53,"mili":238};LatLng(55.877074, -4.287854);Point(97, 246);null;null;null
mousemove;{"min":0,"sec":53,"mili":238};LatLng(55.877062, -4.287854);Point(97, 248);null;null;null
mousemove;{"min":0,"sec":53,"mili":238};LatLng(55.877056, -4.287854);Point(97, 249);null;null;null
mousemove;{"min":0,"sec":53,"mili":347};LatLng(55.87705, -4.287854);Point(97, 250);null;null;null
mousemove;{"min":0,"sec":53,"mili":347};LatLng(55.877038, -4.287854);Point(97, 252);null;null;null
mousemove;{"min":0,"sec":53,"mili":347};LatLng(55.877032, -4.287844);Point(98, 253);null;null;null
mousemove;{"min":0,"sec":53,"mili":347};LatLng(55.87702, -4.287844);Point(98, 255);null;null;null
mousemove;{"min":0,"sec":53,"mili":347};LatLng(55.877014, -4.287833);Point(99, 256);null;null;null
mousemove;{"min":0,"sec":53,"mili":347};LatLng(55.877008, -4.287822);Point(100, 257);null;null;null
mousemove;{"min":0,"sec":53,"mili":347};LatLng(55.877002, -4.287822);Point(100, 258);null;null;null
mousemove;{"min":0,"sec":53,"mili":347};LatLng(55.87699, -4.287801);Point(102, 260);null;null;null
mousemove;{"min":0,"sec":53,"mili":347};LatLng(55.876984, -4.28779);Point(103, 261);null;null;null
mousemove;{"min":0,"sec":53,"mili":347};LatLng(55.876978, -4.28779);Point(103, 262);null;null;null
mousemove;{"min":0,"sec":53,"mili":347};LatLng(55.876966, -4.287769);Point(105, 264);null;null;null
mousemove;{"min":0,"sec":53,"mili":347};LatLng(55.87696, -4.287769);Point(105, 265);null;null;null
mousemove;{"min":0,"sec":53,"mili":347};LatLng(55.876948, -4.287747);Point(107, 267);null;null;null
mousemove;{"min":0,"sec":53,"mili":457};LatLng(55.876942, -4.287736);Point(108, 268);null;null;null
