type;temps;posLatLon;posPix;NOcorner;center;nivZoom
mousemove;{"min":0,"sec":32,"mili":700};LatLng(55.865752, -4.280119);Point(339, 455);null;null;null
mousemove;{"min":0,"sec":32,"mili":700};LatLng(55.865752, -4.280119);Point(333, 455);null;null;null
mousemove;{"min":0,"sec":32,"mili":700};LatLng(55.865752, -4.280076);Point(328, 455);null;null;null
mousemove;{"min":0,"sec":32,"mili":700};LatLng(55.865752, -4.280119);Point(322, 455);null;null;null
mousemove;{"min":0,"sec":32,"mili":700};LatLng(55.865752, -4.280033);Point(318, 455);null;null;null
mousemove;{"min":0,"sec":32,"mili":809};LatLng(55.865728, -4.279947);Point(316, 456);null;null;null
mousemove;{"min":0,"sec":32,"mili":809};LatLng(55.865728, -4.27999);Point(313, 457);null;null;null
mousemove;{"min":0,"sec":32,"mili":809};LatLng(55.865728, -4.279947);Point(311, 458);null;null;null
mousemove;{"min":0,"sec":32,"mili":809};LatLng(55.865728, -4.279947);Point(309, 459);null;null;null
mousemove;{"min":0,"sec":32,"mili":809};LatLng(55.865728, -4.279947);Point(307, 460);null;null;null
mousemove;{"min":0,"sec":32,"mili":809};LatLng(55.865704, -4.27999);Point(304, 462);null;null;null
mousemove;{"min":0,"sec":32,"mili":809};LatLng(55.865728, -4.279904);Point(303, 463);null;null;null
mousemove;{"min":0,"sec":32,"mili":809};LatLng(55.865728, -4.27999);Point(300, 464);null;null;null
mousemove;{"min":0,"sec":32,"mili":809};LatLng(55.865728, -4.27999);Point(297, 465);null;null;null
mousemove;{"min":0,"sec":32,"mili":809};LatLng(55.865704, -4.279947);Point(295, 467);null;null;null
mousemove;{"min":0,"sec":32,"mili":809};LatLng(55.865728, -4.27999);Point(292, 468);null;null;null
mousemove;{"min":0,"sec":32,"mili":809};LatLng(55.865728, -4.279904);Point(291, 469);null;null;null
mousemove;{"min":0,"sec":32,"mili":809};LatLng(55.865728, -4.279947);Point(289, 470);null;null;null
mousemove;{"min":0,"sec":32,"mili":809};LatLng(55.865752, -4.279904);Point(288, 470);null;null;null
mousemove;{"min":0,"sec":32,"mili":921};LatLng(55.865752, -4.279904);Point(287, 470);null;null;null
mousemove;{"min":0,"sec":33,"mili":29};LatLng(55.8658, -4.279861);Point(287, 468);null;null;null
mousemove;{"min":0,"sec":33,"mili":29};LatLng(55.865872, -4.279861);Point(287, 465);null;null;null
mousemove;{"min":0,"sec":33,"mili":29};LatLng(55.865968, -4.279861);Point(287, 461);null;null;null
mousemove;{"min":0,"sec":33,"mili":29};LatLng(55.866065, -4.279819);Point(288, 457);null;null;null
mousemove;{"min":0,"sec":33,"mili":29};LatLng(55.866209, -4.279776);Point(289, 451);null;null;null
mousemove;{"min":0,"sec":33,"mili":29};LatLng(55.866354, -4.279733);Point(290, 445);null;null;null
mousemove;{"min":0,"sec":33,"mili":29};LatLng(55.866595, -4.279733);Point(290, 435);null;null;null
mousemove;{"min":0,"sec":33,"mili":29};LatLng(55.866787, -4.279733);Point(290, 427);null;null;null
mousemove;{"min":0,"sec":33,"mili":29};LatLng(55.867052, -4.27969);Point(291, 416);null;null;null
mousemove;{"min":0,"sec":33,"mili":29};LatLng(55.867486, -4.279647);Point(292, 398);null;null;null
mousemove;{"min":0,"sec":33,"mili":29};LatLng(55.867823, -4.279561);Point(294, 384);null;null;null
mousemove;{"min":0,"sec":33,"mili":29};LatLng(55.86816, -4.279518);Point(295, 370);null;null;null
mousemove;{"min":0,"sec":33,"mili":29};LatLng(55.868521, -4.279432);Point(297, 355);null;null;null
mousemove;{"min":0,"sec":33,"mili":141};LatLng(55.868882, -4.279346);Point(299, 340);null;null;null
mousemove;{"min":0,"sec":33,"mili":141};LatLng(55.869243, -4.279218);Point(302, 325);null;null;null
mousemove;{"min":0,"sec":33,"mili":141};LatLng(55.869653, -4.279132);Point(304, 308);null;null;null
mousemove;{"min":0,"sec":33,"mili":141};LatLng(55.870038, -4.279003);Point(307, 292);null;null;null
mousemove;{"min":0,"sec":33,"mili":141};LatLng(55.870351, -4.278917);Point(309, 279);null;null;null
mousemove;{"min":0,"sec":33,"mili":141};LatLng(55.87064, -4.278746);Point(313, 267);null;null;null
mousemove;{"min":0,"sec":33,"mili":141};LatLng(55.870808, -4.27866);Point(315, 260);null;null;null
mousemove;{"min":0,"sec":33,"mili":141};LatLng(55.870953, -4.278574);Point(317, 254);null;null;null
mousemove;{"min":0,"sec":33,"mili":141};LatLng(55.871073, -4.278488);Point(319, 249);null;null;null
mousemove;{"min":0,"sec":33,"mili":141};LatLng(55.87117, -4.278402);Point(321, 245);null;null;null
mousemove;{"min":0,"sec":33,"mili":141};LatLng(55.87129, -4.278316);Point(323, 240);null;null;null
mousemove;{"min":0,"sec":33,"mili":141};LatLng(55.871386, -4.278231);Point(325, 236);null;null;null
mousemove;{"min":0,"sec":33,"mili":141};LatLng(55.871483, -4.278145);Point(327, 232);null;null;null
mousemove;{"min":0,"sec":33,"mili":252};LatLng(55.871555, -4.278059);Point(329, 229);null;null;null
mousemove;{"min":0,"sec":33,"mili":252};LatLng(55.871651, -4.278016);Point(330, 225);null;null;null
mousemove;{"min":0,"sec":33,"mili":252};LatLng(55.871675, -4.277973);Point(331, 224);null;null;null
mousemove;{"min":0,"sec":33,"mili":252};LatLng(55.871699, -4.277973);Point(331, 223);null;null;null
mousemove;{"min":0,"sec":33,"mili":252};LatLng(55.871723, -4.277973);Point(331, 222);null;null;null
mousemove;{"min":0,"sec":33,"mili":363};LatLng(55.871723, -4.278016);Point(330, 222);null;null;null
mousemove;{"min":0,"sec":33,"mili":363};LatLng(55.871723, -4.278016);Point(330, 222);null;null;null
mousemove;{"min":0,"sec":33,"mili":363};LatLng(55.871844, -4.278445);Point(320, 217);null;null;null
mousemove;{"min":0,"sec":33,"mili":363};LatLng(55.871868, -4.278617);Point(316, 216);null;null;null
mousemove;{"min":0,"sec":33,"mili":363};LatLng(55.87194, -4.278789);Point(312, 213);null;null;null
mousemove;{"min":0,"sec":33,"mili":363};LatLng(55.872012, -4.278917);Point(309, 210);null;null;null
mousemove;{"min":0,"sec":33,"mili":363};LatLng(55.872085, -4.279046);Point(306, 207);null;null;null
mousemove;{"min":0,"sec":33,"mili":363};LatLng(55.872205, -4.279175);Point(303, 202);null;null;null
mousemove;{"min":0,"sec":33,"mili":363};LatLng(55.872301, -4.279346);Point(299, 198);null;null;null
mousemove;{"min":0,"sec":33,"mili":363};LatLng(55.872446, -4.279518);Point(295, 192);null;null;null
mousemove;{"min":0,"sec":33,"mili":363};LatLng(55.87259, -4.279647);Point(292, 186);null;null;null
mousemove;{"min":0,"sec":33,"mili":363};LatLng(55.872735, -4.279819);Point(288, 180);null;null;null
mousemove;{"min":0,"sec":33,"mili":473};LatLng(55.872903, -4.27999);Point(284, 173);null;null;null
mousemove;{"min":0,"sec":33,"mili":473};LatLng(55.873024, -4.280119);Point(281, 168);null;null;null
mousemove;{"min":0,"sec":33,"mili":473};LatLng(55.873192, -4.280291);Point(277, 161);null;null;null
mousemove;{"min":0,"sec":33,"mili":473};LatLng(55.873313, -4.280376);Point(275, 156);null;null;null
mousemove;{"min":0,"sec":33,"mili":473};LatLng(55.873433, -4.280505);Point(272, 151);null;null;null
mousemove;{"min":0,"sec":33,"mili":473};LatLng(55.873577, -4.280591);Point(270, 145);null;null;null
mousemove;{"min":0,"sec":33,"mili":473};LatLng(55.873722, -4.280677);Point(268, 139);null;null;null
mousemove;{"min":0,"sec":33,"mili":473};LatLng(55.873866, -4.280763);Point(266, 133);null;null;null
mousemove;{"min":0,"sec":33,"mili":473};LatLng(55.873987, -4.280806);Point(265, 128);null;null;null
mousemove;{"min":0,"sec":33,"mili":473};LatLng(55.874059, -4.280849);Point(264, 125);null;null;null
mousemove;{"min":0,"sec":33,"mili":473};LatLng(55.874131, -4.280891);Point(263, 122);null;null;null
mousemove;{"min":0,"sec":33,"mili":473};LatLng(55.874203, -4.280891);Point(263, 119);null;null;null
mousemove;{"min":0,"sec":33,"mili":473};LatLng(55.874227, -4.280977);Point(261, 118);null;null;null
mousemove;{"min":0,"sec":33,"mili":584};LatLng(55.874252, -4.280977);Point(261, 117);null;null;null
mousemove;{"min":0,"sec":33,"mili":584};LatLng(55.874252, -4.28102);Point(260, 117);null;null;null
mousemove;{"min":0,"sec":33,"mili":584};LatLng(55.874252, -4.28102);Point(260, 117);null;null;null
mousemove;{"min":0,"sec":33,"mili":584};LatLng(55.874252, -4.28102);Point(260, 117);null;null;null
mousemove;{"min":0,"sec":33,"mili":584};LatLng(55.874227, -4.28102);Point(260, 118);null;null;null
mousemove;{"min":0,"sec":33,"mili":584};LatLng(55.874203, -4.281063);Point(259, 119);null;null;null
mousemove;{"min":0,"sec":33,"mili":584};LatLng(55.874179, -4.281063);Point(259, 120);null;null;null
mousemove;{"min":0,"sec":33,"mili":584};LatLng(55.874131, -4.281063);Point(259, 122);null;null;null
mousemove;{"min":0,"sec":33,"mili":584};LatLng(55.874107, -4.281063);Point(259, 123);null;null;null
mousemove;{"min":0,"sec":33,"mili":584};LatLng(55.874059, -4.281063);Point(259, 125);null;null;null
mousemove;{"min":0,"sec":33,"mili":584};LatLng(55.874059, -4.281063);Point(259, 125);null;null;null
mousemove;{"min":0,"sec":33,"mili":696};LatLng(55.874035, -4.281063);Point(259, 126);null;null;null
mousemove;{"min":0,"sec":33,"mili":806};LatLng(55.874035, -4.28102);Point(260, 126);null;null;null
mousemove;{"min":0,"sec":33,"mili":806};LatLng(55.874023, -4.28102);Point(261, 127);null;null;null
mousemove;{"min":0,"sec":33,"mili":806};LatLng(55.874023, -4.28102);Point(261, 127);null;null;null
mousemove;{"min":0,"sec":33,"mili":806};LatLng(55.874023, -4.28102);Point(261, 127);null;null;null
mousemove;{"min":0,"sec":33,"mili":806};LatLng(55.873999, -4.28102);Point(261, 129);null;null;null
mousemove;{"min":0,"sec":33,"mili":806};LatLng(55.873999, -4.28102);Point(261, 129);null;null;null
mousemove;{"min":0,"sec":33,"mili":921};LatLng(55.873975, -4.28102);Point(261, 131);null;null;null
mousemove;{"min":0,"sec":33,"mili":921};LatLng(55.873963, -4.28102);Point(261, 132);null;null;null
mousemove;{"min":0,"sec":33,"mili":921};LatLng(55.873951, -4.28102);Point(261, 133);null;null;null
mousemove;{"min":0,"sec":34,"mili":25};LatLng(55.873951, -4.280999);Point(262, 133);null;null;null
mousemove;{"min":0,"sec":34,"mili":25};LatLng(55.873963, -4.280999);Point(262, 132);null;null;null
mousemove;{"min":0,"sec":34,"mili":25};LatLng(55.873963, -4.280977);Point(263, 132);null;null;null
mousemove;{"min":0,"sec":34,"mili":25};LatLng(55.873975, -4.280977);Point(263, 131);null;null;null
mousemove;{"min":0,"sec":34,"mili":25};LatLng(55.873975, -4.280956);Point(264, 131);null;null;null
mousemove;{"min":0,"sec":34,"mili":25};LatLng(55.873987, -4.280956);Point(264, 130);null;null;null
mousemove;{"min":0,"sec":34,"mili":135};LatLng(55.873987, -4.280956);Point(264, 130);null;null;null
mousemove;{"min":0,"sec":34,"mili":243};LatLng(55.873999, -4.280956);Point(264, 129);null;null;null
mousemove;{"min":0,"sec":34,"mili":243};LatLng(55.874011, -4.280956);Point(264, 128);null;null;null
mousemove;{"min":0,"sec":34,"mili":243};LatLng(55.874011, -4.280956);Point(264, 128);null;null;null
mousemove;{"min":0,"sec":34,"mili":243};LatLng(55.874023, -4.280956);Point(264, 127);null;null;null
mousemove;{"min":0,"sec":34,"mili":243};LatLng(55.874035, -4.280977);Point(263, 126);null;null;null
mousemove;{"min":0,"sec":34,"mili":243};LatLng(55.874035, -4.280999);Point(262, 126);null;null;null
mousemove;{"min":0,"sec":34,"mili":243};LatLng(55.874059, -4.28102);Point(261, 124);null;null;null
mousemove;{"min":0,"sec":34,"mili":243};LatLng(55.874059, -4.281042);Point(260, 124);null;null;null
mousemove;{"min":0,"sec":34,"mili":243};LatLng(55.874071, -4.281063);Point(259, 123);null;null;null
mousemove;{"min":0,"sec":34,"mili":243};LatLng(55.874071, -4.281063);Point(259, 123);null;null;null
mousemove;{"min":0,"sec":34,"mili":243};LatLng(55.874071, -4.281085);Point(258, 123);null;null;null
mousemove;{"min":0,"sec":34,"mili":243};LatLng(55.874071, -4.281085);Point(258, 123);null;null;null
mousemove;{"min":0,"sec":34,"mili":243};LatLng(55.874071, -4.281106);Point(257, 123);null;null;null
mousemove;{"min":0,"sec":34,"mili":243};LatLng(55.874071, -4.281127);Point(256, 123);null;null;null
mousemove;{"min":0,"sec":34,"mili":354};LatLng(55.874071, -4.281149);Point(255, 123);null;null;null
mousemove;{"min":0,"sec":34,"mili":354};LatLng(55.874071, -4.28117);Point(254, 123);null;null;null
mousemove;{"min":0,"sec":34,"mili":354};LatLng(55.874071, -4.28117);Point(254, 123);null;null;null
mousemove;{"min":0,"sec":34,"mili":354};LatLng(55.874071, -4.281192);Point(253, 123);null;null;null
mousemove;{"min":0,"sec":34,"mili":354};LatLng(55.874071, -4.281192);Point(253, 123);null;null;null
mousemove;{"min":0,"sec":34,"mili":354};LatLng(55.874059, -4.281192);Point(253, 124);null;null;null
mousemove;{"min":0,"sec":34,"mili":354};LatLng(55.874059, -4.281213);Point(252, 124);null;null;null
mousemove;{"min":0,"sec":34,"mili":354};LatLng(55.874059, -4.281192);Point(251, 125);null;null;null
mousemove;{"min":0,"sec":34,"mili":354};LatLng(55.874059, -4.28117);Point(251, 126);null;null;null
mousemove;{"min":0,"sec":34,"mili":354};LatLng(55.874059, -4.281192);Point(250, 127);null;null;null
mousemove;{"min":0,"sec":34,"mili":354};LatLng(55.874047, -4.28117);Point(250, 129);null;null;null
mousemove;{"min":0,"sec":34,"mili":354};LatLng(55.874047, -4.281192);Point(249, 131);null;null;null
mousemove;{"min":0,"sec":34,"mili":354};LatLng(55.874035, -4.281192);Point(248, 134);null;null;null
mousemove;{"min":0,"sec":34,"mili":354};LatLng(55.874035, -4.281192);Point(247, 137);null;null;null
mousemove;{"min":0,"sec":34,"mili":462};LatLng(55.874035, -4.281213);Point(245, 140);null;null;null
mousemove;{"min":0,"sec":34,"mili":462};LatLng(55.874023, -4.281192);Point(244, 144);null;null;null
mousemove;{"min":0,"sec":34,"mili":462};LatLng(55.874011, -4.281213);Point(242, 149);null;null;null
mousemove;{"min":0,"sec":34,"mili":462};LatLng(55.873999, -4.281213);Point(240, 155);null;null;null
mousemove;{"min":0,"sec":34,"mili":462};LatLng(55.873951, -4.281213);Point(238, 165);null;null;null
mousemove;{"min":0,"sec":34,"mili":462};LatLng(55.873963, -4.281235);Point(235, 174);null;null;null
mousemove;{"min":0,"sec":34,"mili":462};LatLng(55.873939, -4.281213);Point(233, 185);null;null;null
mousemove;{"min":0,"sec":34,"mili":462};LatLng(55.873951, -4.281235);Point(230, 195);null;null;null
mousemove;{"min":0,"sec":34,"mili":462};LatLng(55.873963, -4.281235);Point(227, 204);null;null;null
mousemove;{"min":0,"sec":34,"mili":462};LatLng(55.873987, -4.281213);Point(225, 211);null;null;null
mousemove;{"min":0,"sec":34,"mili":462};LatLng(55.873975, -4.281192);Point(224, 219);null;null;null
mousemove;{"min":0,"sec":34,"mili":462};LatLng(55.873987, -4.281213);Point(222, 226);null;null;null
mousemove;{"min":0,"sec":34,"mili":462};LatLng(55.873999, -4.281192);Point(221, 232);null;null;null
mousemove;{"min":0,"sec":34,"mili":462};LatLng(55.874011, -4.28117);Point(221, 237);null;null;null
mousemove;{"min":0,"sec":34,"mili":573};LatLng(55.873987, -4.281192);Point(220, 244);null;null;null
mousemove;{"min":0,"sec":34,"mili":573};LatLng(55.873999, -4.28117);Point(220, 250);null;null;null
mousemove;{"min":0,"sec":34,"mili":573};LatLng(55.873999, -4.281213);Point(218, 256);null;null;null
mousemove;{"min":0,"sec":34,"mili":573};LatLng(55.873975, -4.28117);Point(218, 264);null;null;null
mousemove;{"min":0,"sec":34,"mili":573};LatLng(55.873987, -4.281192);Point(217, 271);null;null;null
mousemove;{"min":0,"sec":34,"mili":573};LatLng(55.873987, -4.281192);Point(216, 278);null;null;null
mousemove;{"min":0,"sec":34,"mili":573};LatLng(55.873999, -4.281192);Point(215, 284);null;null;null
mousemove;{"min":0,"sec":34,"mili":573};LatLng(55.873999, -4.281192);Point(214, 290);null;null;null
mousemove;{"min":0,"sec":34,"mili":573};LatLng(55.874011, -4.28117);Point(214, 295);null;null;null
mousemove;{"min":0,"sec":34,"mili":573};LatLng(55.874011, -4.281192);Point(213, 300);null;null;null
mousemove;{"min":0,"sec":34,"mili":573};LatLng(55.874023, -4.28117);Point(213, 304);null;null;null
mousemove;{"min":0,"sec":34,"mili":573};LatLng(55.874035, -4.28117);Point(213, 307);null;null;null
mousemove;{"min":0,"sec":34,"mili":573};LatLng(55.874047, -4.28117);Point(213, 309);null;null;null
mousemove;{"min":0,"sec":34,"mili":682};LatLng(55.874047, -4.281192);Point(212, 311);null;null;null
mousemove;{"min":0,"sec":34,"mili":682};LatLng(55.874047, -4.28117);Point(212, 313);null;null;null
mousemove;{"min":0,"sec":34,"mili":682};LatLng(55.874059, -4.28117);Point(212, 314);null;null;null
mousemove;{"min":0,"sec":34,"mili":682};LatLng(55.874047, -4.28117);Point(212, 316);null;null;null
mousemove;{"min":0,"sec":34,"mili":682};LatLng(55.874047, -4.281192);Point(211, 318);null;null;null
mousemove;{"min":0,"sec":34,"mili":682};LatLng(55.874059, -4.28117);Point(211, 319);null;null;null
mousemove;{"min":0,"sec":34,"mili":682};LatLng(55.874059, -4.28117);Point(211, 320);null;null;null
mousemove;{"min":0,"sec":34,"mili":682};LatLng(55.874047, -4.281192);Point(210, 322);null;null;null
mousemove;{"min":0,"sec":34,"mili":682};LatLng(55.874071, -4.28117);Point(210, 322);null;null;null
mousemove;{"min":0,"sec":34,"mili":682};LatLng(55.874059, -4.28117);Point(210, 323);null;null;null
mousemove;{"min":0,"sec":34,"mili":682};LatLng(55.874059, -4.28117);Point(210, 324);null;null;null
mousemove;{"min":0,"sec":34,"mili":682};LatLng(55.874059, -4.28117);Point(210, 325);null;null;null
mousemove;{"min":0,"sec":34,"mili":682};LatLng(55.874071, -4.28117);Point(210, 325);null;null;null
mousemove;{"min":0,"sec":34,"mili":791};LatLng(55.874059, -4.281192);Point(209, 326);null;null;null
mousemove;{"min":0,"sec":34,"mili":791};LatLng(55.874071, -4.28117);Point(209, 326);null;null;null
mousemove;{"min":0,"sec":34,"mili":791};LatLng(55.874059, -4.28117);Point(209, 327);null;null;null
mousemove;{"min":0,"sec":34,"mili":791};LatLng(55.874083, -4.28117);Point(209, 326);null;null;null
mousemove;{"min":0,"sec":34,"mili":791};LatLng(55.874095, -4.281149);Point(210, 325);null;null;null
mousemove;{"min":0,"sec":34,"mili":791};LatLng(55.874131, -4.281149);Point(210, 322);null;null;null
mousemove;{"min":0,"sec":34,"mili":791};LatLng(55.874179, -4.281106);Point(212, 318);null;null;null
mousemove;{"min":0,"sec":34,"mili":900};LatLng(55.874227, -4.281106);Point(212, 314);null;null;null
mousemove;{"min":0,"sec":34,"mili":900};LatLng(55.874288, -4.281085);Point(213, 309);null;null;null
mousemove;{"min":0,"sec":34,"mili":900};LatLng(55.87436, -4.281085);Point(213, 303);null;null;null
mousemove;{"min":0,"sec":34,"mili":900};LatLng(55.87442, -4.281085);Point(213, 298);null;null;null
mousemove;{"min":0,"sec":34,"mili":900};LatLng(55.87448, -4.281085);Point(213, 293);null;null;null
mousemove;{"min":0,"sec":34,"mili":900};LatLng(55.87454, -4.281085);Point(213, 288);null;null;null
mousemove;{"min":0,"sec":34,"mili":900};LatLng(55.874601, -4.281085);Point(213, 283);null;null;null
mousemove;{"min":0,"sec":34,"mili":900};LatLng(55.874637, -4.281106);Point(212, 280);null;null;null
mousemove;{"min":0,"sec":34,"mili":900};LatLng(55.874697, -4.281127);Point(211, 275);null;null;null
mousemove;{"min":0,"sec":34,"mili":900};LatLng(55.874733, -4.281127);Point(211, 272);null;null;null
mousemove;{"min":0,"sec":34,"mili":900};LatLng(55.874757, -4.281127);Point(211, 270);null;null;null
mousemove;{"min":0,"sec":34,"mili":900};LatLng(55.874769, -4.281127);Point(211, 269);null;null;null
mousemove;{"min":0,"sec":34,"mili":900};LatLng(55.874769, -4.281127);Point(211, 269);null;null;null
mousemove;{"min":0,"sec":35,"mili":121};LatLng(55.874781, -4.281127);Point(211, 268);null;null;null
mousemove;{"min":0,"sec":35,"mili":760};LatLng(55.874775, -4.281133);Point(210, 268);null;null;null
mousemove;{"min":0,"sec":35,"mili":870};LatLng(55.874772, -4.281133);Point(210, 269);null;null;null
mousemove;{"min":0,"sec":35,"mili":870};LatLng(55.874784, -4.281197);Point(198, 265);null;null;null
mousemove;{"min":0,"sec":35,"mili":984};LatLng(55.874796, -4.281219);Point(194, 261);null;null;null
mousemove;{"min":0,"sec":35,"mili":984};LatLng(55.874796, -4.281219);Point(194, 261);null;null;null
mousemove;{"min":0,"sec":35,"mili":984};LatLng(55.874808, -4.281235);Point(191, 257);null;null;null
mousemove;{"min":0,"sec":35,"mili":984};LatLng(55.874817, -4.281251);Point(188, 254);null;null;null
mousemove;{"min":0,"sec":35,"mili":984};LatLng(55.874826, -4.281262);Point(186, 251);null;null;null
mousemove;{"min":0,"sec":35,"mili":984};LatLng(55.874838, -4.281278);Point(183, 247);null;null;null
mousemove;{"min":0,"sec":35,"mili":984};LatLng(55.874847, -4.281294);Point(180, 244);null;null;null
mousemove;{"min":0,"sec":35,"mili":984};LatLng(55.874859, -4.28131);Point(177, 240);null;null;null
mousemove;{"min":0,"sec":35,"mili":984};LatLng(55.874868, -4.281326);Point(174, 237);null;null;null
mousemove;{"min":0,"sec":35,"mili":984};LatLng(55.874874, -4.281342);Point(171, 235);null;null;null
mousemove;{"min":0,"sec":35,"mili":984};LatLng(55.874883, -4.281363);Point(167, 232);null;null;null
mousemove;{"min":0,"sec":35,"mili":984};LatLng(55.87489, -4.281374);Point(165, 230);null;null;null
mousemove;{"min":0,"sec":35,"mili":984};LatLng(55.874896, -4.281385);Point(163, 228);null;null;null
mousemove;{"min":0,"sec":35,"mili":984};LatLng(55.874899, -4.28139);Point(162, 227);null;null;null
mousemove;{"min":0,"sec":36,"mili":94};LatLng(55.874902, -4.281396);Point(161, 226);null;null;null
mousemove;{"min":0,"sec":36,"mili":94};LatLng(55.874902, -4.281401);Point(160, 226);null;null;null
mousemove;{"min":0,"sec":36,"mili":94};LatLng(55.874905, -4.281406);Point(159, 225);null;null;null
mousemove;{"min":0,"sec":36,"mili":94};LatLng(55.874908, -4.281406);Point(159, 224);null;null;null
mousemove;{"min":0,"sec":36,"mili":94};LatLng(55.874911, -4.281412);Point(158, 223);null;null;null
mousemove;{"min":0,"sec":36,"mili":94};LatLng(55.874911, -4.281412);Point(158, 223);null;null;null
mousemove;{"min":0,"sec":36,"mili":94};LatLng(55.874914, -4.281412);Point(158, 222);null;null;null
mousemove;{"min":0,"sec":36,"mili":94};LatLng(55.874914, -4.281412);Point(158, 222);null;null;null
mousemove;{"min":0,"sec":36,"mili":94};LatLng(55.874917, -4.281412);Point(158, 221);null;null;null
mousemove;{"min":0,"sec":36,"mili":94};LatLng(55.87492, -4.281412);Point(158, 220);null;null;null
mousemove;{"min":0,"sec":36,"mili":205};LatLng(55.874917, -4.281412);Point(158, 221);null;null;null
mousemove;{"min":0,"sec":36,"mili":205};LatLng(55.874917, -4.281412);Point(158, 221);null;null;null
mousemove;{"min":0,"sec":36,"mili":205};LatLng(55.874914, -4.281401);Point(160, 222);null;null;null
mousemove;{"min":0,"sec":36,"mili":205};LatLng(55.874914, -4.281396);Point(163, 224);null;null;null
mousemove;{"min":0,"sec":36,"mili":205};LatLng(55.874911, -4.281385);Point(168, 227);null;null;null
mousemove;{"min":0,"sec":36,"mili":205};LatLng(55.874911, -4.281385);Point(173, 230);null;null;null
mousemove;{"min":0,"sec":36,"mili":205};LatLng(55.874911, -4.28138);Point(179, 233);null;null;null
mousemove;{"min":0,"sec":36,"mili":318};LatLng(55.874905, -4.281358);Point(189, 238);null;null;null
mousemove;{"min":0,"sec":36,"mili":318};LatLng(55.874908, -4.281363);Point(198, 242);null;null;null
mousemove;{"min":0,"sec":36,"mili":318};LatLng(55.874908, -4.281358);Point(208, 246);null;null;null
mousemove;{"min":0,"sec":36,"mili":318};LatLng(55.874905, -4.281347);Point(220, 251);null;null;null
mousemove;{"min":0,"sec":36,"mili":318};LatLng(55.874902, -4.281363);Point(229, 257);null;null;null
mousemove;{"min":0,"sec":36,"mili":318};LatLng(55.874911, -4.281369);Point(237, 260);null;null;null
mousemove;{"min":0,"sec":36,"mili":318};LatLng(55.874905, -4.281369);Point(245, 265);null;null;null
mousemove;{"min":0,"sec":36,"mili":318};LatLng(55.874911, -4.28138);Point(251, 268);null;null;null
mousemove;{"min":0,"sec":36,"mili":318};LatLng(55.874908, -4.28138);Point(257, 272);null;null;null
mousemove;{"min":0,"sec":36,"mili":318};LatLng(55.874908, -4.281385);Point(262, 276);null;null;null
mousemove;{"min":0,"sec":36,"mili":318};LatLng(55.874911, -4.281396);Point(265, 279);null;null;null
mousemove;{"min":0,"sec":36,"mili":318};LatLng(55.874908, -4.281396);Point(268, 283);null;null;null
mousemove;{"min":0,"sec":36,"mili":318};LatLng(55.874911, -4.281396);Point(271, 286);null;null;null
mousemove;{"min":0,"sec":36,"mili":427};LatLng(55.874911, -4.281406);Point(272, 289);null;null;null
mousemove;{"min":0,"sec":36,"mili":427};LatLng(55.874908, -4.281401);Point(274, 293);null;null;null
mousemove;{"min":0,"sec":36,"mili":427};LatLng(55.874911, -4.281406);Point(275, 296);null;null;null
mousemove;{"min":0,"sec":36,"mili":427};LatLng(55.874911, -4.281401);Point(277, 299);null;null;null
mousemove;{"min":0,"sec":36,"mili":427};LatLng(55.874908, -4.281401);Point(279, 303);null;null;null
mousemove;{"min":0,"sec":36,"mili":427};LatLng(55.874911, -4.281406);Point(280, 306);null;null;null
mousemove;{"min":0,"sec":36,"mili":427};LatLng(55.874911, -4.281401);Point(282, 309);null;null;null
mousemove;{"min":0,"sec":36,"mili":427};LatLng(55.874908, -4.281406);Point(283, 313);null;null;null
mousemove;{"min":0,"sec":36,"mili":427};LatLng(55.874908, -4.281406);Point(284, 317);null;null;null
mousemove;{"min":0,"sec":36,"mili":427};LatLng(55.874911, -4.281401);Point(286, 320);null;null;null
mousemove;{"min":0,"sec":36,"mili":427};LatLng(55.874908, -4.281401);Point(288, 324);null;null;null
mousemove;{"min":0,"sec":36,"mili":427};LatLng(55.874908, -4.281406);Point(289, 328);null;null;null
mousemove;{"min":0,"sec":36,"mili":427};LatLng(55.874908, -4.281401);Point(291, 332);null;null;null
mousemove;{"min":0,"sec":36,"mili":534};LatLng(55.874908, -4.281401);Point(293, 336);null;null;null
mousemove;{"min":0,"sec":36,"mili":534};LatLng(55.874908, -4.281401);Point(295, 340);null;null;null
mousemove;{"min":0,"sec":36,"mili":534};LatLng(55.874908, -4.281401);Point(297, 344);null;null;null
mousemove;{"min":0,"sec":36,"mili":534};LatLng(55.874905, -4.281401);Point(299, 349);null;null;null
mousemove;{"min":0,"sec":36,"mili":534};LatLng(55.874908, -4.281401);Point(301, 353);null;null;null
mousemove;{"min":0,"sec":36,"mili":534};LatLng(55.874905, -4.281401);Point(303, 358);null;null;null
mousemove;{"min":0,"sec":36,"mili":534};LatLng(55.874908, -4.281401);Point(305, 362);null;null;null
mousemove;{"min":0,"sec":36,"mili":534};LatLng(55.874908, -4.281401);Point(307, 366);null;null;null
mousemove;{"min":0,"sec":36,"mili":534};LatLng(55.874905, -4.281401);Point(309, 371);null;null;null
mousemove;{"min":0,"sec":36,"mili":534};LatLng(55.874908, -4.281401);Point(311, 375);null;null;null
